ВРСТА_КАРТЕ	ДАТУМ	ИНТЕРВАЛИ
ДАТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
АКУЗАТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
ГЕНИТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
ГЕНИТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
АКУЗАТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
ДАТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
АКУЗАТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
ДАТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
ГЕНИТИВ <= НОМИНАТИВ	2020-04-17	1, 6, 15, 38, 94, 234, 586, 1465, 3662
